BatchId;PDatTime;ProcessTime;AG2100;AG2100;AG2100;AG2100;DPRESS;DPRESS;DPRESS;DPRESS;F_PERM;P2500;P2500;P2500;P2500;P3000;P3000;P3000;P3000;P3000_T;PIR2600;PIR2700;PIRC2500;PIRC2500;PIRC2500;PIRC2500;QIR2000;QIR2100;TIR2100;TMP;WIR2700;WIRC2100;WIRC2100;WIRC2100;WIRC2100
;;Value;Value;Setpoint;Mode;Output;Value;Output;Mode;Setpoint;Value;Setpoint;Value;Output;Mode;Setpoint;Mode;Output;Value;Value;Value;Value;Output;Value;Setpoint;Mode;Value;Value;Value;Value;Value;Value;Output;Setpoint;Mode
;;hours;rpm;rpm;;%;bar;%;;bar;g/min;%;%;%;;%;;%;%;g;bar;bar;%;bar;bar;;x;ms/cm;°C;bar;g;g;%;g;

UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:57:48 PM;1.17030277777778;;;;;1.7605;;;;;;;;;;;;;;;;;2.2005;;;;;;;302.695964;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:57:53 PM;1.17169166666667;;;;;;;;;;;;;;;;;;;;;;2.259;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:57:58 PM;1.17308333333333;;;;;1.7555;;;;;;;;;0;;0;0;;;;;2.231;;;;;;1.975;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:03 PM;1.174475;;;;;1.943;;;;;;;;;100;;100;100;;;;;2.384;;;;;;2.0855;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:08 PM;1.17586666666667;;;;;1.8625;;;;;;;;;0;;0;0;;;;;2.3305;;;;;;2.048;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:13 PM;1.17725833333333;;;;;1.7735;;;;;;;;;;;;;;;;;2.211;;;;;;1.997;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:18 PM;1.17865277777778;;;;;1.718;;;;;;;;;;;;;;;;;2.209;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:23 PM;1.18004444444444;;;;;1.803;;;;;;;;;0;;0;0;;;;;2.282;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:28 PM;1.18143611111111;;;;;1.7955;;;;;;;;;30;;30;30;;;;;2.302;;;;;;;;;70;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:33 PM;1.182825;;;;;1.71;;;;;;;;;0;;0;0;;;;;2.228;;;;;;2.0125;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:38 PM;1.18421666666667;;;;;1.861;;;;;;;;;;;;;;;;;2.3615;;;;;;2.054;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:43 PM;1.18560555555556;;;;;1.8325;;;;;;;;;;;;;;;;;2.313;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:48 PM;1.18699722222222;;;;;1.7685;;;;;;;;;0;;0;0;;;;;2.246;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:53 PM;1.18838611111111;;;;;;;;;;;;;;10;;10;10;;;;;;;;;;;;;;60;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:58:58 PM;1.18977777777778;;;;;;;;;;;;;;10;;10;10;;;;;;;;;;;2.015;;;60;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:03 PM;1.19117222222222;;;;;1.7605;;;;;;;;;40;;40;40;;;;;2.223;;;;;;1.992;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:08 PM;1.19256388888889;;;;;1.9235;;;;;;;;;0;;0;0;;;;;2.3965;;;;;;2.096;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:13 PM;1.19395277777778;;;;;1.8365;;;;;;;;;;;;;;;;;2.2655;;;;;;2.0085;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:18 PM;1.19534444444444;;;;;1.8975;;;;;;;;;;;;;;;;;2.373;;;;;;2.079;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:23 PM;1.19673333333333;;;;;1.79;;;;;;;;;0;;0;0;;;;;2.2305;;;;;;2.0045;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:28 PM;1.198125;;;;;1.6535;;;;;;;;;100;;100;100;;0.792;;;2.18;;;;;;1.966;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:33 PM;1.19951666666667;;;;;1.858;;;;;;;;;0;;0;0;;0.8185;;;2.3655;;;;;;2.099;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:38 PM;1.20090833333333;;;;;1.812;;;;;;;;;;;;;;0.783;;;2.296;;;;;;2.044;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:43 PM;1.20230277777778;;;;;2.059;;;;;;;;;;;;;;0.7395;;;2.452;;;;;;2.113;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:48 PM;1.20369444444444;;;;;1.804;;;;;;;;;0;;0;0;;0.814;;;2.313;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:53 PM;1.20508888888889;;;;;1.8655;;;;;;;;;40;;40;40;;;;;2.343;;;;;;;;;80;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 12:59:58 PM;1.20647777777778;;;;;;;;;;;;;;0;;0;0;;;;;2.3975;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:03 PM;1.20786944444444;;;;;1.886;;;;;;;;;;;;;;;;;2.355;;;;;;2.0885;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:08 PM;1.20926111111111;;;;;1.7435;;;;;;;;;;;;;;;;;2.2405;;;;;;2.0155;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:13 PM;1.21065277777778;;;;;1.6815;;;;;;;;;;;;;;;;;2.2145;;;;;;2.014;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:18 PM;1.21204166666667;;;;;1.8685;;;;;;;;;0;;0;0;;;;;2.3535;;;;;;2.086;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:23 PM;1.21343333333333;;;;;;;;;;;;;;100;;100;100;;;;;;;;;;;;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:28 PM;1.214825;;;;;1.886;;;;;;;;;100;;100;100;;;;;2.3635;;;;;;2.0925;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:33 PM;1.21621944444444;;;;;1.744;;;;;;;;;0;;0;0;;;;;2.2485;;;;;;2.032;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:38 PM;1.21760833333333;;;;;1.796;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:43 PM;1.219;;;;;1.7255;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:48 PM;1.22039166666667;;;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;377.094972;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:53 PM;1.22178333333333;;;;;1.766;;;;;;;;;10;;10;10;;;;;2.2515;;;;;;2.0195;379.569939;;40;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:00:58 PM;1.223175;;;;;1.844;;;;;;;;;100;;100;100;;;;;2.437;;;;;;2.1235;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:03 PM;1.22456388888889;;;;;1.8375;;;;;;;;;0;;0;0;;;;;2.338;;;;;;2.0875;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:08 PM;1.22595833333333;;;;;1.773;;;;;;;;;;;;;;;;;2.3045;;;;;;2.045;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:13 PM;1.22735;;;;;1.924;;;;;;;;;;;;;;;;;2.3925;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:18 PM;1.22873888888889;;;;;1.7365;;;;;;;;;0;;0;0;;;;;2.244;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:23 PM;1.23013055555556;;;;;;;;;;;;;;100;;100;70;;;;;2.178;;;;;;;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:28 PM;1.23151944444444;;;;;1.7255;;;;;;;;;0;;0;0;;;;;2.2325;;;;;;2.0195;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:33 PM;1.23291111111111;;;;;1.881;;;;;;;;;;;;;;;;;2.3995;;;;;;2.123;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:38 PM;1.23430555555556;;;;;1.753;;;;;;;;;;;;;;;;;2.257;;;;;;2.014;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:43 PM;1.23569444444444;;;;;1.876;;;;;;;;;;;;;;;;;2.3975;;;;;;2.068;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:48 PM;1.23708888888889;;;;;1.729;;;;;;;;;;;;;;;;;2.225;;;;;;;;;30;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:53 PM;1.23848055555556;;;;;;;;;;;;;;0;;0;0;;;;;2.225;;;;;;;;;30;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:01:58 PM;1.23987222222222;;;;;1.743;;;;;;;;;10;;10;100;;;;;2.308;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:03 PM;1.24126111111111;;;;;1.8445;;;;;;;;;0;;0;0;;;;;2.3765;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:08 PM;1.24265555555556;;;;;1.6575;;;;;;;;;;;;;;;;;2.2245;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:13 PM;1.24404722222222;;;;;1.766;;;;;;;;;;;;;;;;;2.3025;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:18 PM;1.24543888888889;;;;;1.8525;;;;;;;;;0;;0;0;;;;;;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:23 PM;1.24683055555556;;;;;1.754;;;;;;;;;100;;100;100;;;;;2.2885;;;;;;2.0685;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:28 PM;1.24821944444444;;;;;1.856;;;;;;;;;0;;0;0;;;;;2.3935;;;;;;2.1425;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:33 PM;1.24961111111111;;;;;1.9005;;;;;;;;;;;;;;;;;2.4105;;;;;;2.1395;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:38 PM;1.25100277777778;;;;;1.716;;;;;;;;;;;;;;;;;2.242;;;;;;2.0345;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:43 PM;1.25239166666667;;;;;1.7285;;;;;;;;;0;;0;0;;;;;2.2665;;;;;;2.04;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:48 PM;1.25378611111111;;;;;1.7865;;;;;;;;;100;;100;50;;0.837;;;2.3215;;;;;;2.099;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:53 PM;1.25517777777778;;;;;1.845;;;;;;;;;0;;0;0;;0.8715;;;2.4215;;;;;;2.162;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:02:58 PM;1.25656944444444;;;;;1.8395;;;;;;;;;;;;;;;;;2.3785;;;;;;2.155;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:03 PM;1.25796388888889;;;;;1.7275;;;;;;;;;;;;;;;;;2.2885;;;;;;2.0735;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:08 PM;1.25935555555556;;;;;1.7545;;;;;;;;;;;;;;;;;2.2905;;;;;;2.0725;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:13 PM;1.26074722222222;;;;;1.94;;;;;;;;;0;;0;0;;;;;2.4545;;;;;;2.1695;;;20;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:18 PM;1.26214166666667;;;;;1.7595;;;;;;;;;100;;100;100;;;;;2.2665;;;;;;2.0715;;;40;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:23 PM;1.26353333333333;;;;;1.7595;;;;;;;;;100;;100;100;;;;;2.2665;;;;;;2.0715;;;40;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:28 PM;1.264925;;;;;1.955;;;;24;;;;;0;;0;0;;;;;2.459;;;;;;2.1775;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:33 PM;1.26631666666667;;;;;;;;;23.71;;;;;;;;;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:38 PM;1.26770833333333;;;;;1.9355;;;;;;;;;;;;;;;;;2.4605;;;;;;2.2005;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:43 PM;1.2691;;;;;1.749;;;;;;15;15;1;0;2;;;;;;;2.3015;;;;;;2.107;;;;;1
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:48 PM;1.27049166666667;;;;;1.837;;;;23.71;;0;0;0;90;0;;;;0.872;;;2.43;;;;;;2.155;;;;;0
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:53 PM;1.27188333333333;;;;;0.109;;;;0;;;;;;;;;;-0.1235;;;-0.0455;;;;;;0.118;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:03:58 PM;1.27327777777778;;;;;-0.0079999999999999;;;;;;0;0;0;;;;;;;;;-0.1625;;;;;;0.0145;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:03 PM;1.27466666666667;;;;;1.285;;;;;;15;15;1;;;;;;;;;1.0575;;;;;;0.705;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:08 PM;1.27606111111111;;;;;2.252;;;;;;;;;;;;;;;;;1.7905;;;;;;1.23;453.518953;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:13 PM;1.27745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;455.468927;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:18 PM;1.27883888888889;;;;;2.283;;;;0;;;;;;;;;;;;;1.8275;;;;;;1.245;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:23 PM;1.28023055555556;;;;;2.363;;;;17.71;;;;;;;;;;-0.077;;;1.8895;;;;;;1.2895;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:28 PM;1.28162222222222;;;;;2.293;;;;;;;;;;;;;;-0.0429999999999999;;;1.8915;;;;;;1.2945;;421.6;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:33 PM;1.28301388888889;;;;;1.7595;;;;;;15;15;1;;;;;;0.731;;;2.148;;;;;;1.82;;419.1;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:38 PM;1.28440555555556;;;;;0.149;;;;17.71;;0;0;0;;;;;;0.415;;;0.529;;;;;;0.871;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:43 PM;1.28579722222222;;;;;0.0245;;;;0;;;;;;;;;;-0.0734999999999999;;;-0.054;;;;;;0.1335;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:04:48 PM;1.28718611111111;;;;;;;;;;;;;;;;;;;-0.129;;;-0.1315;;;;;;0.0495000000000001;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:08 PM;1.29275555555556;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:13 PM;1.29415;;;;;-0.0155;;;;;;15;15;1;;;;;;-0.1535;;;-0.1665;;;;;;0.0125;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:18 PM;1.29554166666667;;;;;2.1745;;;;;;;;;;;;;;0.2655;;;2.125;;;;;;1.74;;;0;;0
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:23 PM;1.29693333333333;;;;;2.377;;;;;;;;;90;0;0;0;;-0.143;;;1.8405;;;;;;1.219;;;100;;1
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:28 PM;1.298325;;;;;;;;;;;;;;100;2;100;100;;;;;;;;;;;;;419.2;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:33 PM;1.29971666666667;;;;;;;;;0;;;;;100;;100;100;;;;;;;;;;;;;430.6;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:38 PM;1.30110833333333;;;;;;;;;16.57;;;;;0;;0;0;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:53 PM;1.30528055555556;;;;;2.356;;;;16.57;;;;;;;;;;;;;1.839;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:05:58 PM;1.306675;;;;;2.2615;;;;19.71;;;;;;;;;;;;;1.783;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:04 PM;1.30806944444444;;;;;2.3595;;;;;;;;;;;;;;;;;1.863;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:09 PM;1.30946111111111;;;;;2.296;;;;;;;;;0;;0;0;;-0.1025;;;1.812;;;;;;1.2275;;;10;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:14 PM;1.31085;;;;;2.4285;;;;;;;;;100;;100;100;;-0.0875;;;1.9365;;;;;;1.31;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:19 PM;1.31224166666667;;;;;2.348;;;;;;;;;0;;0;0;;;;;1.8715;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:24 PM;1.31363055555556;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2685;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:29 PM;1.315025;;;;;2.3215;;;;;;;;;;;;;;;;;1.8435;;;;;;1.255;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:34 PM;1.31641666666667;;;;;2.2945;;;;;;;;;;;;;;;;;1.797;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:39 PM;1.31781111111111;;;;;2.3875;;;;;;;;;;;;;;;;;1.8965;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:44 PM;1.3192;;;;;2.2915;;;;;;;;;0;;0;0;;;;;1.8225;0.6665;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:49 PM;1.32059166666667;;;;;2.3145;;;;;15;15;15;1;20;;20;20;;-0.0904999999999999;;0;1.823;1.9165;0;;;;1.252;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:54 PM;1.32198333333333;;;;;0.355;;;;20;7.75;7.22;7.22;2;0;;0;0;;-0.151;;7.75;0.114;;1;;;;0.202;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:06:59 PM;1.323375;;;;;1.6535;;;;16.29;13.07;13.04;13.04;;0;;0;0;;-0.1125;;13.07;1.309;;;;;;0.891;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:04 PM;1.32476944444444;;;;;2.0785;;;;;14.36;14.36;14.36;;90;;90;90;;-0.0984999999999999;;14.36;1.657;;;;;;1.124;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:09 PM;1.32615833333333;;;;;2.2155;;;;;15.4;;15.35;;0;;0;0;;;;15.4;1.7475;;;;;;1.1995;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:14 PM;1.32754722222222;;;;;2.409;;;;16.29;;15.14;;;;;;;;;;;1.917;;;;;;1.3025;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:19 PM;1.32893888888889;;;;;2.3515;;;;18.86;;15.6;;;;;;;;;;;1.884;;;;;;1.274;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:24 PM;1.33033055555556;;;;;2.5275;;;;;;;;;;;;;;;;;2.0165;;1;;;;1.3625;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:29 PM;1.331725;;;;;2.4795;;;;;;;;2;;;;;;-0.09;;15.26;1.975;;0;;;;1.3365;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:34 PM;1.33311666666667;;;;;0.311;;;;18.86;;;;1;0;;0;0;;-0.151;;0;0.134;;;;;;0.1775;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:39 PM;1.33450833333333;;;;;2.444;;;;17.14;;;;3;80;;80;20;;-0.085;;;1.959;;;;;;1.318;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:44 PM;1.33589722222222;;;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:07:59 PM;1.340075;;;;;2.409;;;;17.14;;;;;;;;;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:04 PM;1.34146388888889;;;;;2.366;;;;21.14;;;;;;;;;;-0.0475;;;1.943;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:09 PM;1.34285277777778;;;;;2.2935;;;;;;;;;0;;0;0;;-0.0309999999999999;;;1.891;;;;;;1.3115;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:14 PM;1.34424444444444;;;;;1.9015;;;;;;15;15.26;3;10;2;10;10;;0.5655;;;2.092;;;;;;1.725;;;60;;1
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:19 PM;1.34563611111111;;;;;0.2885;;;;21.14;;0;0;0;60;0;0;0;;0.0245;;;0.243;;;;;;0.4635;;;0;;0
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:24 PM;1.347025;;;;;0.016;;;;0;;;;;;;;;;-0.148;;;-0.1365;;;;;;0.036;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:34 PM;1.34981388888889;;;;;;;;;;;;;;;;;;;;;;;1.9165;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:39 PM;1.35120555555556;;;;;;;;;;;0;0;0;;;;;;;;;;3.1665;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:44 PM;1.35259722222222;;;;;-0.0145;;;;;;15;15;1;;;;;;-0.157;;;-0.169;;;;;;0.00900000000000012;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:49 PM;1.35398888888889;;;;;1.7095;;;;;;;;;60;0;0;0;;0.827;;;2.252;;;;;;2.031;;;0;;0
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:54 PM;1.35537777777778;;;;;1.712;;;;;;;;;100;2;100;100;;0.869;;;2.285;;;;;;2.096;;;100;;1
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:08:59 PM;1.35676944444444;;;;;1.8395;;;;0;;;;;0;;0;0;;0.943;;;2.4775;;;;;;2.2455;530.467927;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:04 PM;1.35816111111111;;;;;2.018;;;;22.86;;;;;;;;;;;;;2.609;;;;;;;533.092892;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:09 PM;1.35955555555556;;;;;1.8475;;;;;;;;;;;;;;0.906;;;2.4515;;;;;;2.216;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:14 PM;1.36094444444444;;;;;1.644;;;;;;;;;;;;;;0.8835;;;2.266;;;;;;2.084;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:19 PM;1.36233888888889;;;;;1.644;;;;;;;;;;;;;;;;;2.266;;;;;;2.084;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:24 PM;1.36373055555556;;;;;1.8075;;;;22.86;;;;;0;;0;0;;;;;2.421;;;;;;2.1835;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:29 PM;1.36511944444444;;;;;;;;;25.71;;;;;100;;100;100;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:34 PM;1.36651111111111;;;;;;;;;;;;;;0;;0;0;;0.8985;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:39 PM;1.36790277777778;;;;;1.784;;;;;;;15;1;;2;;;;0.9355;;;2.442;;;;;;2.2215;;;;;1
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:44 PM;1.36929444444444;;;;;1.984;;;;25.71;;15;0;0;;0;;;;0.8865;;;2.58;;;;;;2.258;;;;;0
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:49 PM;1.37068611111111;;;;;0.2025;;;;0;;0;;;;;;;;-0.092;;;0.0595000000000001;;;;;;0.2075;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:09:54 PM;1.37207777777778;;;;;0.00299999999999989;;;;;;;;;;;;;;-0.152;;;-0.151;;;;;;0.0245;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:10:54 PM;1.38876944444444;;;;;-0.0159999999999999;;;;;;0;0;0;;;;;;;;;-0.17;;;;;;0.00849999999999995;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:10:59 PM;1.39016111111111;;;;;1.0165;;;;;;15;15;1;;0;;;;-0.116;;;0.8165;;;;;;0.565;;;;;0
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:04 PM;1.39155277777778;;;;;2.301;;;;;;;;;0;2;0;0;;-0.0609999999999999;;;1.8755;;;;;;1.2775;;;0;;1
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:09 PM;1.39294722222222;;;;;;;;;;;;;;90;;90;90;;;;;;;;;;;;;;100;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:14 PM;1.39433888888889;;;;;;;;;0;;;;;0;;0;0;;;;;;;;;;;;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:19 PM;1.39573055555556;;;;;2.296;;;;17.71;;;;;;;;;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:24 PM;1.39711944444444;200;200;;20;2.3705;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:29 PM;1.39851111111111;400;400;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:34 PM;1.39990277777778;;;;;;;;;17.71;;;;;;;;;;;;;1.9155;;;;;;1.3065;;;;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:39 PM;1.40129444444444;;;;;;;;;21.43;;;;;0;;0;0;;;;;1.929;;;;;;1.338;;;0;;
UFDF.20250219 SI50E15 CHT Load;2/19/2025 1:11:44 PM;1.40268333333333;;;;;;;;;;;;;;30;;30;30;;;;;;;;;;;;;;70;;
